cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
k-beauty,1,콜라겐 글로우 토너,Collagen Glow Toner,메디큐브,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
k-beauty,2,리들샷 100,Riddle Shot 100,코스알엑스,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
k-beauty,3,PDRN 앰플,PDRN Ampoule,이니스프리,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
k-beauty,4,센텔라 카밍 크림,Centella Calming Cream,어노브,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
k-beauty,5,비타민C 세럼,Vitamin C Serum,토니모리,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
k-beauty,6,프로폴리스 마스크,Propolis Mask,스킨푸드,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
k-beauty,7,글래스 글로우 미스트,Glass Glow Mist,더오디너리K,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
k-beauty,8,콜라겐 아이크림,Collagen Eye Cream,조선미녀,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
k-beauty,9,뮤신 에센스,Mucin Essence,달바,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
k-beauty,10,히알루론산 부스터,Hyaluronic Booster,넘버즈인,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
k-beauty,11,콜라겐 글로우 토너 v2,Collagen Glow Toner v2,라운드랩,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
k-beauty,12,리들샷 100 v2,Riddle Shot 100 v2,비플레인,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
k-beauty,13,PDRN 앰플 v2,PDRN Ampoule v2,악마티카,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
k-beauty,14,센텔라 카밍 크림 v2,Centella Calming Cream v2,넘버9,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
k-beauty,15,비타민C 세럼 v2,Vitamin C Serum v2,닥터지,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
k-beauty,16,프로폴리스 마스크 v2,Propolis Mask v2,라네즈,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
k-beauty,17,글래스 글로우 미스트 v2,Glass Glow Mist v2,베리썸,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
k-beauty,18,콜라겐 아이크림 v2,Collagen Eye Cream v2,푸리토,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
k-beauty,19,뮤신 에센스 v2,Mucin Essence v2,토리든,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
k-beauty,20,히알루론산 부스터 v2,Hyaluronic Booster v2,토코보,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
k-beauty,21,콜라겐 글로우 토너 v3,Collagen Glow Toner v3,메디큐브,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
k-beauty,22,리들샷 100 v3,Riddle Shot 100 v3,코스알엑스,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
k-beauty,23,PDRN 앰플 v3,PDRN Ampoule v3,이니스프리,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
k-beauty,24,센텔라 카밍 크림 v3,Centella Calming Cream v3,어노브,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
k-beauty,25,비타민C 세럼 v3,Vitamin C Serum v3,토니모리,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
k-beauty,26,프로폴리스 마스크 v3,Propolis Mask v3,스킨푸드,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
k-beauty,27,글래스 글로우 미스트 v3,Glass Glow Mist v3,더오디너리K,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
k-beauty,28,콜라겐 아이크림 v3,Collagen Eye Cream v3,조선미녀,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
k-beauty,29,뮤신 에센스 v3,Mucin Essence v3,달바,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
k-beauty,30,히알루론산 부스터 v3,Hyaluronic Booster v3,넘버즈인,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
k-pop-merch,1,미니 앨범 + 포카,Mini Album + Photocard,하이브 머치,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-weverse-io;musicplant-kr
k-pop-merch,2,공식 라이트스틱,Official Lightstick,YG 셀렉트,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-kpoptown-com;kpopseller-kr;applemusic-kr-com
k-pop-merch,3,랜덤 포카팩,Random Photocard Pack,위버스,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,ktown4u-b2b-com;mintmusic-b2b-kr
k-pop-merch,4,콘서트 후드,Concert Hoodie,콘서트키트,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,musicplant-kr;mw-wholesale-kr;starseller-kr
k-pop-merch,5,오피셜 머치 백,Official Merch Bag,TWICE Shop,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,kpopseller-kr;applemusic-kr-com
k-pop-merch,6,팬미팅 포토북,Fanmeeting Photobook,뉴진스,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,mintmusic-b2b-kr;seoulkpop-kr;b2b-kpoptown-com
k-pop-merch,7,엠디 키링,MD Keyring,투바투,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,mw-wholesale-kr;starseller-kr
k-pop-merch,8,콜라보 비니,Collab Beanie,SM 아티스트,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,applemusic-kr-com;wholesale-weverse-io;musicplant-kr
k-pop-merch,9,굿즈 박스,Goods Box,스타쉽,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,seoulkpop-kr;b2b-kpoptown-com
k-pop-merch,10,응원봉 케이스,Lightstick Case,엠와이,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,starseller-kr;ktown4u-b2b-com;mintmusic-b2b-kr
k-pop-merch,11,미니 앨범 + 포카 v2,Mini Album + Photocard v2,케이오티,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-weverse-io;musicplant-kr
k-pop-merch,12,공식 라이트스틱 v2,Official Lightstick v2,에이티즈,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-kpoptown-com;kpopseller-kr;applemusic-kr-com
k-pop-merch,13,랜덤 포카팩 v2,Random Photocard Pack v2,아이브,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,ktown4u-b2b-com;mintmusic-b2b-kr
k-pop-merch,14,콘서트 후드 v2,Concert Hoodie v2,르세라핌,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,musicplant-kr;mw-wholesale-kr;starseller-kr
k-pop-merch,15,오피셜 머치 백 v2,Official Merch Bag v2,JYP 굿즈,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,kpopseller-kr;applemusic-kr-com
k-pop-merch,16,팬미팅 포토북 v2,Fanmeeting Photobook v2,큐브,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,mintmusic-b2b-kr;seoulkpop-kr;b2b-kpoptown-com
k-pop-merch,17,엠디 키링 v2,MD Keyring v2,스타비,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,mw-wholesale-kr;starseller-kr
k-pop-merch,18,콜라보 비니 v2,Collab Beanie v2,BTS Official,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,applemusic-kr-com;wholesale-weverse-io;musicplant-kr
k-pop-merch,19,굿즈 박스 v2,Goods Box v2,스트레이키즈,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,seoulkpop-kr;b2b-kpoptown-com
k-pop-merch,20,응원봉 케이스 v2,Lightstick Case v2,엔하이픈,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,starseller-kr;ktown4u-b2b-com;mintmusic-b2b-kr
k-pop-merch,21,미니 앨범 + 포카 v3,Mini Album + Photocard v3,하이브 머치,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,wholesale-weverse-io;musicplant-kr
k-pop-merch,22,공식 라이트스틱 v3,Official Lightstick v3,YG 셀렉트,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-kpoptown-com;kpopseller-kr;applemusic-kr-com
k-pop-merch,23,랜덤 포카팩 v3,Random Photocard Pack v3,위버스,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,ktown4u-b2b-com;mintmusic-b2b-kr
k-pop-merch,24,콘서트 후드 v3,Concert Hoodie v3,콘서트키트,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,musicplant-kr;mw-wholesale-kr;starseller-kr
k-pop-merch,25,오피셜 머치 백 v3,Official Merch Bag v3,TWICE Shop,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,kpopseller-kr;applemusic-kr-com
k-pop-merch,26,팬미팅 포토북 v3,Fanmeeting Photobook v3,뉴진스,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,mintmusic-b2b-kr;seoulkpop-kr;b2b-kpoptown-com
k-pop-merch,27,엠디 키링 v3,MD Keyring v3,투바투,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,mw-wholesale-kr;starseller-kr
k-pop-merch,28,콜라보 비니 v3,Collab Beanie v3,SM 아티스트,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,applemusic-kr-com;wholesale-weverse-io;musicplant-kr
k-pop-merch,29,굿즈 박스 v3,Goods Box v3,스타쉽,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,seoulkpop-kr;b2b-kpoptown-com
k-pop-merch,30,응원봉 케이스 v3,Lightstick Case v3,엠와이,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,starseller-kr;ktown4u-b2b-com;mintmusic-b2b-kr
character-goods,1,산리오 봉제 인형,Sanrio Plush,산리오 코리아,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,1000za-kr;charmarket-kr
character-goods,2,라인프렌즈 키링,Line Friends Keyring,조구만,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-sanrio-kr;goodsfactory-kr;bellygoods-kr
character-goods,3,카카오 무드등,Kakao Mood Lamp,오롤리데이,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,linefriends-b2b-com;figureworld-kr
character-goods,4,베어브릭 100%,Bearbrick 100%,벨리곰,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,charmarket-kr;thecharacter-kr;smilechar-kr
character-goods,5,포스코핀 텀블러,Pos Coffin Tumbler,푸바오 굿즈,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,goodsfactory-kr;bellygoods-kr
character-goods,6,잔망루피 마스킹테이프,Janmang Loopy Masking Tape,튜브타임,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,figureworld-kr;kgoodsmarket-com;b2b-sanrio-kr
character-goods,7,젤리캣 안경,Jellycat Glasses,잔망루피,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,thecharacter-kr;smilechar-kr
character-goods,8,디즈니 비니,Disney Beanie,라인프렌즈,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,bellygoods-kr;1000za-kr;charmarket-kr
character-goods,9,튜브 인형,Tube Plush,에스더버니,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,kgoodsmarket-com;b2b-sanrio-kr
character-goods,10,벨리곰 가방,Belly Bear Bag,디즈니K,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,smilechar-kr;linefriends-b2b-com;figureworld-kr
character-goods,11,산리오 봉제 인형 v2,Sanrio Plush v2,베어브릭,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,1000za-kr;charmarket-kr
character-goods,12,라인프렌즈 키링 v2,Line Friends Keyring v2,토토,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-sanrio-kr;goodsfactory-kr;bellygoods-kr
character-goods,13,카카오 무드등 v2,Kakao Mood Lamp v2,젤리캣 K,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,linefriends-b2b-com;figureworld-kr
character-goods,14,베어브릭 100% v2,Bearbrick 100% v2,포로로,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,charmarket-kr;thecharacter-kr;smilechar-kr
character-goods,15,포스코핀 텀블러 v2,Pos Coffin Tumbler v2,카카오프렌즈,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,goodsfactory-kr;bellygoods-kr
character-goods,16,잔망루피 마스킹테이프 v2,Janmang Loopy Masking Tape v2,위글위글,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,figureworld-kr;kgoodsmarket-com;b2b-sanrio-kr
character-goods,17,젤리캣 안경 v2,Jellycat Glasses v2,포스코핀,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,thecharacter-kr;smilechar-kr
character-goods,18,디즈니 비니 v2,Disney Beanie v2,스누피K,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,bellygoods-kr;1000za-kr;charmarket-kr
character-goods,19,튜브 인형 v2,Tube Plush v2,므므,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,kgoodsmarket-com;b2b-sanrio-kr
character-goods,20,벨리곰 가방 v2,Belly Bear Bag v2,리락쿠마 K,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,smilechar-kr;linefriends-b2b-com;figureworld-kr
character-goods,21,산리오 봉제 인형 v3,Sanrio Plush v3,산리오 코리아,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,1000za-kr;charmarket-kr
character-goods,22,라인프렌즈 키링 v3,Line Friends Keyring v3,조구만,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-sanrio-kr;goodsfactory-kr;bellygoods-kr
character-goods,23,카카오 무드등 v3,Kakao Mood Lamp v3,오롤리데이,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,linefriends-b2b-com;figureworld-kr
character-goods,24,베어브릭 100% v3,Bearbrick 100% v3,벨리곰,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,charmarket-kr;thecharacter-kr;smilechar-kr
character-goods,25,포스코핀 텀블러 v3,Pos Coffin Tumbler v3,푸바오 굿즈,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,goodsfactory-kr;bellygoods-kr
character-goods,26,잔망루피 마스킹테이프 v3,Janmang Loopy Masking Tape v3,튜브타임,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,figureworld-kr;kgoodsmarket-com;b2b-sanrio-kr
character-goods,27,젤리캣 안경 v3,Jellycat Glasses v3,잔망루피,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,thecharacter-kr;smilechar-kr
character-goods,28,디즈니 비니 v3,Disney Beanie v3,라인프렌즈,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,bellygoods-kr;1000za-kr;charmarket-kr
character-goods,29,튜브 인형 v3,Tube Plush v3,에스더버니,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,kgoodsmarket-com;b2b-sanrio-kr
character-goods,30,벨리곰 가방 v3,Belly Bear Bag v3,디즈니K,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,smilechar-kr;linefriends-b2b-com;figureworld-kr
k-fashion,1,오버핏 후드,Overfit Hoodie,무신사 스탠다드,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,ndm-fashion-kr;wholesale-musinsa-kr
k-fashion,2,와이드 슬랙스,Wide Slacks,스파오,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,ddm-style-kr;lookpin-b2b-kr;b2b-xexymix-com
k-fashion,3,크롭 가디건,Crop Cardigan,널디,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,b2b-spao-com;styledeal-kr
k-fashion,4,스트릿 그래픽 티,Street Graphic Tee,디스코드,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,wholesale-musinsa-kr;seoulfashion-kr;streetk-kr
k-fashion,5,다크 워시 데님,Dark Wash Denim,엘무드,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,lookpin-b2b-kr;b2b-xexymix-com
k-fashion,6,버킷햇,Bucket Hat,오언,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,styledeal-kr;codeshop-kr;ddm-style-kr
k-fashion,7,니트 베스트,Knit Vest,리이,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,seoulfashion-kr;streetk-kr
k-fashion,8,코어 후드,Core Hoodie,젝시믹스,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,b2b-xexymix-com;ndm-fashion-kr;wholesale-musinsa-kr
k-fashion,9,윈드브레이커,Windbreaker,코드그라피,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,codeshop-kr;ddm-style-kr
k-fashion,10,트레이닝 셋업,Track Set,오아이오아이,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,streetk-kr;b2b-spao-com;styledeal-kr
k-fashion,11,오버핏 후드 v2,Overfit Hoodie v2,어메이즈,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,ndm-fashion-kr;wholesale-musinsa-kr
k-fashion,12,와이드 슬랙스 v2,Wide Slacks v2,굿네이버스,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,ddm-style-kr;lookpin-b2b-kr;b2b-xexymix-com
k-fashion,13,크롭 가디건 v2,Crop Cardigan v2,콜리,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,b2b-spao-com;styledeal-kr
k-fashion,14,스트릿 그래픽 티 v2,Street Graphic Tee v2,와이드앵글,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,wholesale-musinsa-kr;seoulfashion-kr;streetk-kr
k-fashion,15,다크 워시 데님 v2,Dark Wash Denim v2,안다르,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,lookpin-b2b-kr;b2b-xexymix-com
k-fashion,16,버킷햇 v2,Bucket Hat v2,마뗑킴,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,styledeal-kr;codeshop-kr;ddm-style-kr
k-fashion,17,니트 베스트 v2,Knit Vest v2,디스이즈네버댓,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,seoulfashion-kr;streetk-kr
k-fashion,18,코어 후드 v2,Core Hoodie v2,마하그리드,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,b2b-xexymix-com;ndm-fashion-kr;wholesale-musinsa-kr
k-fashion,19,윈드브레이커 v2,Windbreaker v2,이미스,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,codeshop-kr;ddm-style-kr
k-fashion,20,트레이닝 셋업 v2,Track Set v2,아카이브볼드,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,streetk-kr;b2b-spao-com;styledeal-kr
k-fashion,21,오버핏 후드 v3,Overfit Hoodie v3,무신사 스탠다드,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,ndm-fashion-kr;wholesale-musinsa-kr
k-fashion,22,와이드 슬랙스 v3,Wide Slacks v3,스파오,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,ddm-style-kr;lookpin-b2b-kr;b2b-xexymix-com
k-fashion,23,크롭 가디건 v3,Crop Cardigan v3,널디,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,b2b-spao-com;styledeal-kr
k-fashion,24,스트릿 그래픽 티 v3,Street Graphic Tee v3,디스코드,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,wholesale-musinsa-kr;seoulfashion-kr;streetk-kr
k-fashion,25,다크 워시 데님 v3,Dark Wash Denim v3,엘무드,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,lookpin-b2b-kr;b2b-xexymix-com
k-fashion,26,버킷햇 v3,Bucket Hat v3,오언,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,styledeal-kr;codeshop-kr;ddm-style-kr
k-fashion,27,니트 베스트 v3,Knit Vest v3,리이,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,seoulfashion-kr;streetk-kr
k-fashion,28,코어 후드 v3,Core Hoodie v3,젝시믹스,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,b2b-xexymix-com;ndm-fashion-kr;wholesale-musinsa-kr
k-fashion,29,윈드브레이커 v3,Windbreaker v3,코드그라피,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,codeshop-kr;ddm-style-kr
k-fashion,30,트레이닝 셋업 v3,Track Set v3,오아이오아이,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,streetk-kr;b2b-spao-com;styledeal-kr
skincare-tools,1,LED 마스크 4세대,LED Mask Gen 4,메디뷰티,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,b2b-medicube-kr;skintech-kr
skincare-tools,2,마이크로커런트 디바이스,Microcurrent Device,라뮤끄,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,beautydevice-kr;devicemarket-kr;premium-cos-kr
skincare-tools,3,고주파 리프팅 기기,RF Lifting Tool,쉘피,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,globalbeautytech-com;beautyeng-kr
