cat_slug,rank,name,url,rely,fit,slug,initials
k-beauty,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-beauty,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-beauty,3,UMMA,umma.io,4,5,umma-io,UM
k-beauty,4,화장품 도매마켓,cosmeticwholesalemarket.com,3,5,cosmeticwholesalemarket-com,CW
k-beauty,5,화장품스토리,cosmeticstory.co.kr,3,5,cosmeticstory-co-kr,CS
k-beauty,6,K-BEAUTY HUB,k-beautyhub.com,3,4,k-beautyhub-com,KB
k-beauty,7,뷰티도매,beautydome.co.kr,2,4,beautydome-co-kr,BD
k-beauty,8,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-beauty,9,Shopme365,shopme365.com,2,4,shopme365-com,SM
k-beauty,10,K-뷰티코리아,k-beautykorea.com,2,3,k-beautykorea-com,KB
k-pop-albums-photocards,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-pop-albums-photocards,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
k-pop-albums-photocards,3,KPOP STORE,kpopstore.co.kr,3,5,kpopstore-co-kr,KS
k-pop-albums-photocards,4,스타원몰,staronemall.com,2,4,staronemall-com,SO
k-pop-albums-photocards,5,케이스타힛,kstarhit.com,2,4,kstarhit-com,KH
k-pop-albums-photocards,6,레드훅 스튜디오,redhookstudio.com,2,3,redhookstudio-com,RS
k-pop-albums-photocards,7,도매토피아,dometopia.com,4,2,dometopia-com,DT
k-pop-albums-photocards,8,셀모아,sellmoa.com,3,2,sellmoa-com,SM
k-pop-albums-photocards,9,도매매,domaemae.com,4,2,domaemae-com,DM
k-pop-albums-photocards,10,슈퍼캣,supercat.co.kr,3,1,supercat-co-kr,SC
korean-instant-noodles,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-instant-noodles,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-instant-noodles,3,도매매,domaemae.com,4,5,domaemae-com,DM
korean-instant-noodles,4,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-instant-noodles,5,셀모아,sellmoa.com,3,4,sellmoa-com,SM
korean-instant-noodles,6,TOTARO,totaro.co.kr,3,5,totaro-co-kr,TO
korean-instant-noodles,7,고비즈코리아,kr.gobizkorea.com,4,3,kr-gobizkorea-com,GK
korean-instant-noodles,8,큐빅스,cubix.co.kr,2,4,cubix-co-kr,CU
korean-instant-noodles,9,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
korean-instant-noodles,10,스페셜오퍼,special-offer.co.kr,3,3,special-offer-co-kr,SO
k-fashion-apparel,1,신상마켓,sinsangmarket.kr,5,5,sinsangmarket-kr,SM
k-fashion-apparel,2,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-fashion-apparel,3,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
k-fashion-apparel,4,이지픽,easypick.co.kr,4,5,easypick-co-kr,EP
k-fashion-apparel,5,동글,dong-gle.co.kr,3,5,dong-gle-co-kr,DG
k-fashion-apparel,6,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-fashion-apparel,7,셀모아,sellmoa.com,3,3,sellmoa-com,SM
k-fashion-apparel,8,도매매,domaemae.com,4,3,domaemae-com,DM
k-fashion-apparel,9,동대문도매style,apps.apple.com/kr/app/동대문도매style/id1023719992,2,4,apps-apple-com-kr-app-동대문도매style-id1023719992,DS
k-fashion-apparel,10,슈퍼캣,supercat.co.kr,3,2,supercat-co-kr,SC
k-pop-official-merchandise,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-pop-official-merchandise,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
k-pop-official-merchandise,3,KPOP STORE,kpopstore.co.kr,3,5,kpopstore-co-kr,KS
k-pop-official-merchandise,4,레드훅 스튜디오,redhookstudio.com,2,5,redhookstudio-com,RS
k-pop-official-merchandise,5,스타원몰,staronemall.com,2,4,staronemall-com,SO
k-pop-official-merchandise,6,케이스타힛,kstarhit.com,2,4,kstarhit-com,KH
k-pop-official-merchandise,7,도매토피아,dometopia.com,4,2,dometopia-com,DT
k-pop-official-merchandise,8,퍼줌,perzoom.co.kr,3,3,perzoom-co-kr,PZ
k-pop-official-merchandise,9,도매매,domaemae.com,4,2,domaemae-com,DM
k-pop-official-merchandise,10,셀모아,sellmoa.com,3,2,sellmoa-com,SM
k-stationery,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
k-stationery,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
k-stationery,3,천유닷컴,1000za.kr,4,5,1000za-kr,CY
k-stationery,4,퍼줌,perzoom.co.kr,3,5,perzoom-co-kr,PZ
k-stationery,5,도매토피아,dometopia.com,4,4,dometopia-com,DT
k-stationery,6,도매매,domaemae.com,4,4,domaemae-com,DM
k-stationery,7,셀모아,sellmoa.com,3,4,sellmoa-com,SM
k-stationery,8,비투버,b2ber.co.kr,3,3,b2ber-co-kr,BT
k-stationery,9,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
k-stationery,10,스페셜오퍼,special-offer.co.kr,3,3,special-offer-co-kr,SO
korean-health-supplements,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-health-supplements,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-health-supplements,3,건강산,gungangsan.com,3,5,gungangsan-com,GS
korean-health-supplements,4,K홀세일,k-wholesale.com,3,5,k-wholesale-com,KW
korean-health-supplements,5,유픽B2B,upickb2b.com,3,5,upickb2b-com,UP
korean-health-supplements,6,엠에스굿포유B2B,msgoodforyou.com,3,4,msgoodforyou-com,MS
korean-health-supplements,7,웰빙타운,wellbeingtown.co.kr,2,4,wellbeingtown-co-kr,WT
korean-health-supplements,8,도매매,domaemae.com,4,4,domaemae-com,DM
korean-health-supplements,9,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-health-supplements,10,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-snacks-confectionery,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-snacks-confectionery,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-snacks-confectionery,3,도매매,domaemae.com,4,5,domaemae-com,DM
korean-snacks-confectionery,4,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-snacks-confectionery,5,셀모아,sellmoa.com,3,4,sellmoa-com,SM
korean-snacks-confectionery,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
korean-snacks-confectionery,7,스페셜오퍼,special-offer.co.kr,3,3,special-offer-co-kr,SO
korean-snacks-confectionery,8,비투버,b2ber.co.kr,3,3,b2ber-co-kr,BT
korean-snacks-confectionery,9,온채널,onch3.co.kr,4,3,onch3-co-kr,OC
korean-snacks-confectionery,10,도매몰,domemall.co.kr,3,2,domemall-co-kr,DM
k-drama-webtoon-goods,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
k-drama-webtoon-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
k-drama-webtoon-goods,3,레드훅 스튜디오,redhookstudio.com,2,4,redhookstudio-com,RS
k-drama-webtoon-goods,4,도매토피아,dometopia.com,4,3,dometopia-com,DT
k-drama-webtoon-goods,5,퍼줌,perzoom.co.kr,3,3,perzoom-co-kr,PZ
k-drama-webtoon-goods,6,도매매,domaemae.com,4,2,domaemae-com,DM
k-drama-webtoon-goods,7,셀모아,sellmoa.com,3,2,sellmoa-com,SM
k-drama-webtoon-goods,8,슈퍼캣,supercat.co.kr,3,2,supercat-co-kr,SC
k-drama-webtoon-goods,9,스페셜오퍼,special-offer.co.kr,3,2,special-offer-co-kr,SO
k-drama-webtoon-goods,10,온채널,onch3.co.kr,4,1,onch3-co-kr,OC
korean-skincare-devices,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-skincare-devices,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-skincare-devices,3,Shopme365,shopme365.com,2,5,shopme365-com,SM
korean-skincare-devices,4,K-뷰티코리아,k-beautykorea.com,2,4,k-beautykorea-com,KB
korean-skincare-devices,5,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-skincare-devices,6,도매매,domaemae.com,4,4,domaemae-com,DM
korean-skincare-devices,7,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-skincare-devices,8,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
korean-skincare-devices,9,스페셜오퍼,special-offer.co.kr,3,3,special-offer-co-kr,SO
korean-skincare-devices,10,비투버,b2ber.co.kr,3,3,b2ber-co-kr,BT
korean-traditional-crafts,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-traditional-crafts,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
korean-traditional-crafts,3,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-traditional-crafts,4,도매매,domaemae.com,4,3,domaemae-com,DM
korean-traditional-crafts,5,셀모아,sellmoa.com,3,2,sellmoa-com,SM
korean-traditional-crafts,6,슈퍼캣,supercat.co.kr,3,2,supercat-co-kr,SC
korean-traditional-crafts,7,스페셜오퍼,special-offer.co.kr,3,2,special-offer-co-kr,SO
korean-traditional-crafts,8,온채널,onch3.co.kr,4,2,onch3-co-kr,OC
korean-traditional-crafts,9,비투버,b2ber.co.kr,3,2,b2ber-co-kr,BT
korean-traditional-crafts,10,도매몰,domemall.co.kr,3,2,domemall-co-kr,DM
k-pop-fan-made-goods,1,도매꾹,domeggook.com,5,3,domeggook-com,DM
k-pop-fan-made-goods,2,오너클랜,ownerclan.com,5,3,ownerclan-com,OC
k-pop-fan-made-goods,3,도매토피아,dometopia.com,4,2,dometopia-com,DT
k-pop-fan-made-goods,4,도매매,domaemae.com,4,2,domaemae-com,DM
k-pop-fan-made-goods,5,셀모아,sellmoa.com,3,2,sellmoa-com,SM
k-pop-fan-made-goods,6,슈퍼캣,supercat.co.kr,3,2,supercat-co-kr,SC
k-pop-fan-made-goods,7,스페셜오퍼,special-offer.co.kr,3,1,special-offer-co-kr,SO
k-pop-fan-made-goods,8,온채널,onch3.co.kr,4,1,onch3-co-kr,OC
k-pop-fan-made-goods,9,비투버,b2ber.co.kr,3,1,b2ber-co-kr,BT
k-pop-fan-made-goods,10,도매몰,domemall.co.kr,3,1,domemall-co-kr,DM
korean-kitchenware,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-kitchenware,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-kitchenware,3,맘스키친 B2B몰,seshinb2b.co.kr,3,5,seshinb2b-co-kr,MK
korean-kitchenware,4,더다주,thedajoo.com,3,5,thedajoo-com,TD
korean-kitchenware,5,모스홈,moshome.godomall.com,2,4,moshome-godomall-com,MH
korean-kitchenware,6,이디나B2B,edina.co.kr/b2b,2,4,edina-co-kr-b2b,ED
korean-kitchenware,7,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-kitchenware,8,도매매,domaemae.com,4,4,domaemae-com,DM
korean-kitchenware,9,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-kitchenware,10,비투버,b2ber.co.kr,3,3,b2ber-co-kr,BT
korean-baby-products,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-baby-products,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-baby-products,3,바로나인,baro9.com,3,5,baro9-com,BN
korean-baby-products,4,키즈토이 B2B,kidstoyb2b.com,3,4,kidstoyb2b-com,KT
korean-baby-products,5,말랑하니B2B몰,mallanghanib2b.com,2,4,mallanghanib2b-com,MH
korean-baby-products,6,도매매,domaemae.com,4,4,domaemae-com,DM
korean-baby-products,7,스페셜오퍼,special-offer.co.kr,3,4,special-offer-co-kr,SO
korean-baby-products,8,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-baby-products,9,비투버,b2ber.co.kr,3,3,b2ber-co-kr,BT
korean-baby-products,10,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-socks-accessories,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-socks-accessories,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-socks-accessories,3,신상마켓,sinsangmarket.kr,5,4,sinsangmarket-kr,SM
korean-socks-accessories,4,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-socks-accessories,5,도매몰,domemall.co.kr,3,5,domemall-co-kr,DM
korean-socks-accessories,6,도매매,domaemae.com,4,4,domaemae-com,DM
korean-socks-accessories,7,셀모아,sellmoa.com,3,4,sellmoa-com,SM
korean-socks-accessories,8,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
korean-socks-accessories,9,스페셜오퍼,special-offer.co.kr,3,3,special-offer-co-kr,SO
korean-socks-accessories,10,비투버,b2ber.co.kr,3,3,b2ber-co-kr,BT
korean-teas-beverages,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-teas-beverages,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-teas-beverages,3,도매매,domaemae.com,4,4,domaemae-com,DM
korean-teas-beverages,4,도매토피아,dometopia.com,4,3,dometopia-com,DT
korean-teas-beverages,5,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-teas-beverages,6,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
korean-teas-beverages,7,스페셜오퍼,special-offer.co.kr,3,3,special-offer-co-kr,SO
korean-teas-beverages,8,비투버,b2ber.co.kr,3,3,b2ber-co-kr,BT
korean-teas-beverages,9,온채널,onch3.co.kr,4,3,onch3-co-kr,OC
korean-teas-beverages,10,도매몰,domemall.co.kr,3,2,domemall-co-kr,DM
k-indie-music-goods,1,도매꾹,domeggook.com,5,2,domeggook-com,DM
k-indie-music-goods,2,오너클랜,ownerclan.com,5,2,ownerclan-com,OC
k-indie-music-goods,3,도매토피아,dometopia.com,4,1,dometopia-com,DT
k-indie-music-goods,4,도매매,domaemae.com,4,1,domaemae-com,DM
k-indie-music-goods,5,셀모아,sellmoa.com,3,1,sellmoa-com,SM
k-indie-music-goods,6,슈퍼캣,supercat.co.kr,3,1,supercat-co-kr,SC
k-indie-music-goods,7,스페셜오퍼,special-offer.co.kr,3,1,special-offer-co-kr,SO
k-indie-music-goods,8,온채널,onch3.co.kr,4,1,onch3-co-kr,OC
k-indie-music-goods,9,비투버,b2ber.co.kr,3,1,b2ber-co-kr,BT
k-indie-music-goods,10,도매몰,domemall.co.kr,3,1,domemall-co-kr,DM
korean-pet-supplies,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-pet-supplies,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-pet-supplies,3,정글북,jungle-book.co.kr,4,5,jungle-book-co-kr,JB
korean-pet-supplies,4,리치펫,richpet.kr,3,5,richpet-kr,RP
korean-pet-supplies,5,펫도매,petdome.co.kr,3,5,petdome-co-kr,PD
korean-pet-supplies,6,더펫마트,thepetmart.co.kr,3,4,thepetmart-co-kr,TP
korean-pet-supplies,7,수진펫,soojinpet.com,2,4,soojinpet-com,SJ
korean-pet-supplies,8,이레펫,elpet.co.kr,2,4,elpet-co-kr,EP
korean-pet-supplies,9,까꿍박스,kkakkungbox.com,2,4,kkakkungbox-com,KB
korean-pet-supplies,10,펫허그,pethugb2b.com,2,4,pethugb2b-com,PH
korean-character-goods,1,도매꾹,domeggook.com,5,5,domeggook-com,DM
korean-character-goods,2,오너클랜,ownerclan.com,5,5,ownerclan-com,OC
korean-character-goods,3,천유닷컴,1000za.kr,4,5,1000za-kr,CY
korean-character-goods,4,퍼줌,perzoom.co.kr,3,5,perzoom-co-kr,PZ
korean-character-goods,5,도매토피아,dometopia.com,4,4,dometopia-com,DT
korean-character-goods,6,도매매,domaemae.com,4,4,domaemae-com,DM
korean-character-goods,7,셀모아,sellmoa.com,3,3,sellmoa-com,SM
korean-character-goods,8,레드훅 스튜디오,redhookstudio.com,2,3,redhookstudio-com,RS
korean-character-goods,9,슈퍼캣,supercat.co.kr,3,3,supercat-co-kr,SC
korean-character-goods,10,스페셜오퍼,special-offer.co.kr,3,3,special-offer-co-kr,SO
korean-manhwa-books,1,도매꾹,domeggook.com,5,4,domeggook-com,DM
korean-manhwa-books,2,오너클랜,ownerclan.com,5,4,ownerclan-com,OC
korean-manhwa-books,3,도매매,domaemae.com,4,3,domaemae-com,DM
korean-manhwa-books,4,도매토피아,dometopia.com,4,2,dometopia-com,DT
korean-manhwa-books,5,셀모아,sellmoa.com,3,2,sellmoa-com,SM
korean-manhwa-books,6,슈퍼캣,supercat.co.kr,3,2,supercat-co-kr,SC
korean-manhwa-books,7,스페셜오퍼,special-offer.co.kr,3,2,special-offer-co-kr,SO
korean-manhwa-books,8,비투버,b2ber.co.kr,3,2,b2ber-co-kr,BT
korean-manhwa-books,9,온채널,onch3.co.kr,4,2,onch3-co-kr,OC
korean-manhwa-books,10,도매몰,domemall.co.kr,3,1,domemall-co-kr,DM
